country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
France,FR,FRA,250,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0,Male,,%,,,,Total
France,FR,FRA,250,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0.0843,Total,,%,,,,Total
Gambia,GM,GMB,270,Out-of-school rate for children one year younger than official entry age (administrative data),2020,37.31008,Female,,%,,,,Total
Gambia,GM,GMB,270,Out-of-school rate for children one year younger than official entry age (administrative data),2020,42.18541,Male,,%,,,,Total
Gambia,GM,GMB,270,Out-of-school rate for children one year younger than official entry age (administrative data),2020,39.77212,Total,,%,,,,Total
Germany,DE,DEU,276,Out-of-school rate for children one year younger than official entry age (administrative data),2019,2.64816,Female,,%,,,,Total
Germany,DE,DEU,276,Out-of-school rate for children one year younger than official entry age (administrative data),2019,3.28345,Male,,%,,,,Total
Germany,DE,DEU,276,Out-of-school rate for children one year younger than official entry age (administrative data),2019,2.97508,Total,,%,,,,Total
Ghana,GH,GHA,288,Out-of-school rate for children one year younger than official entry age (administrative data),2020,5.82226,Female,,%,,,,Total
Ghana,GH,GHA,288,Out-of-school rate for children one year younger than official entry age (administrative data),2020,7.61218,Male,,%,,,,Total
Ghana,GH,GHA,288,Out-of-school rate for children one year younger than official entry age (administrative data),2020,6.73622,Total,,%,,,,Total
Greece,GR,GRC,300,Out-of-school rate for children one year younger than official entry age (administrative data),2019,2.57892,Female,,%,,,,Total
Greece,GR,GRC,300,Out-of-school rate for children one year younger than official entry age (administrative data),2019,4.04922,Male,,%,,,,Total
Greece,GR,GRC,300,Out-of-school rate for children one year younger than official entry age (administrative data),2019,3.33834,Total,,%,,,,Total
Grenada,GD,GRD,308,Out-of-school rate for children one year younger than official entry age (administrative data),2020,15.71268,Female,,%,,,,Total
Grenada,GD,GRD,308,Out-of-school rate for children one year younger than official entry age (administrative data),2020,14.76293,Male,,%,,,,Total
Grenada,GD,GRD,308,Out-of-school rate for children one year younger than official entry age (administrative data),2020,15.22815,Total,,%,,,,Total
Guatemala,GT,GTM,320,Out-of-school rate for children one year younger than official entry age (administrative data),2020,17.21316,Female,,%,,,,Total
Guatemala,GT,GTM,320,Out-of-school rate for children one year younger than official entry age (administrative data),2020,17.70292,Male,,%,,,,Total
Guatemala,GT,GTM,320,Out-of-school rate for children one year younger than official entry age (administrative data),2020,17.46337,Total,,%,,,,Total
Guinea,GN,GIN,324,Out-of-school rate for children one year younger than official entry age (administrative data),2020,54.52096,Female,,%,,,,Total
Guinea,GN,GIN,324,Out-of-school rate for children one year younger than official entry age (administrative data),2020,50.97633,Male,,%,,,,Total
Guinea,GN,GIN,324,Out-of-school rate for children one year younger than official entry age (administrative data),2020,52.73759,Total,,%,,,,Total
Holy See (Vatican City State),VA,VAT,336,Out-of-school rate for children one year younger than official entry age (administrative data),2022,0,Female,,%,,,,Total
Holy See (Vatican City State),VA,VAT,336,Out-of-school rate for children one year younger than official entry age (administrative data),2022,0,Male,,%,,,,Total
Holy See (Vatican City State),VA,VAT,336,Out-of-school rate for children one year younger than official entry age (administrative data),2022,0,Total,,%,,,,Total
Honduras,HN,HND,340,Out-of-school rate for children one year younger than official entry age (administrative data),2020,23.23781,Female,,%,,,,Total
Honduras,HN,HND,340,Out-of-school rate for children one year younger than official entry age (administrative data),2020,25.19501,Male,,%,,,,Total
Honduras,HN,HND,340,Out-of-school rate for children one year younger than official entry age (administrative data),2020,24.23824,Total,,%,,,,Total
Hungary,HU,HUN,348,Out-of-school rate for children one year younger than official entry age (administrative data),2019,8.18072,Female,,%,,,,Total
Hungary,HU,HUN,348,Out-of-school rate for children one year younger than official entry age (administrative data),2019,5.51958,Male,,%,,,,Total
Hungary,HU,HUN,348,Out-of-school rate for children one year younger than official entry age (administrative data),2019,6.81751,Total,,%,,,,Total
Iceland,IS,ISL,352,Out-of-school rate for children one year younger than official entry age (administrative data),2019,2.18848,Female,,%,,,,Total
Iceland,IS,ISL,352,Out-of-school rate for children one year younger than official entry age (administrative data),2019,7.69231,Male,,%,,,,Total
Iceland,IS,ISL,352,Out-of-school rate for children one year younger than official entry age (administrative data),2019,4.98572,Total,,%,,,,Total
India,IN,IND,356,Out-of-school rate for children one year younger than official entry age (administrative data),2020,14.31309,Female,,%,,,,Total
India,IN,IND,356,Out-of-school rate for children one year younger than official entry age (administrative data),2020,15.15824,Male,,%,,,,Total
India,IN,IND,356,Out-of-school rate for children one year younger than official entry age (administrative data),2020,14.75623,Total,,%,,,,Total
Indonesia,ID,IDN,360,Out-of-school rate for children one year younger than official entry age (administrative data),2018,0,Female,,%,,,,Total
Indonesia,ID,IDN,360,Out-of-school rate for children one year younger than official entry age (administrative data),2018,8.20514,Male,,%,,,,Total
Indonesia,ID,IDN,360,Out-of-school rate for children one year younger than official entry age (administrative data),2018,4.2018,Total,,%,,,,Total
"Iran, Islamic Republic of",IR,IRN,364,Out-of-school rate for children one year younger than official entry age (administrative data),2020,34.55625,Female,,%,,,,Total
"Iran, Islamic Republic of",IR,IRN,364,Out-of-school rate for children one year younger than official entry age (administrative data),2020,36.55311,Male,,%,,,,Total
"Iran, Islamic Republic of",IR,IRN,364,Out-of-school rate for children one year younger than official entry age (administrative data),2020,35.58523,Total,,%,,,,Total
Ireland,IE,IRL,372,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0.28908,Female,,%,,,,Total
Ireland,IE,IRL,372,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0,Male,,%,,,,Total
Ireland,IE,IRL,372,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0.14127,Total,,%,,,,Total
Israel,IL,ISR,376,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0,Female,,%,,,,Total
Israel,IL,ISR,376,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0.46902,Male,,%,,,,Total
Israel,IL,ISR,376,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0.24087,Total,,%,,,,Total
Italy,IT,ITA,380,Out-of-school rate for children one year younger than official entry age (administrative data),2019,8.93896,Female,,%,,,,Total
Italy,IT,ITA,380,Out-of-school rate for children one year younger than official entry age (administrative data),2019,8.01081,Male,,%,,,,Total
Italy,IT,ITA,380,Out-of-school rate for children one year younger than official entry age (administrative data),2019,8.46114,Total,,%,,,,Total
Jordan,JO,JOR,400,Out-of-school rate for children one year younger than official entry age (administrative data),2020,50.09033,Female,,%,,,,Total
Jordan,JO,JOR,400,Out-of-school rate for children one year younger than official entry age (administrative data),2020,50.62641,Male,,%,,,,Total
Jordan,JO,JOR,400,Out-of-school rate for children one year younger than official entry age (administrative data),2020,50.36386,Total,,%,,,,Total
Kazakhstan,KZ,KAZ,398,Out-of-school rate for children one year younger than official entry age (administrative data),2020,22.54046,Female,,%,,,,Total
Kazakhstan,KZ,KAZ,398,Out-of-school rate for children one year younger than official entry age (administrative data),2020,21.98864,Male,,%,,,,Total
Kazakhstan,KZ,KAZ,398,Out-of-school rate for children one year younger than official entry age (administrative data),2020,22.25684,Total,,%,,,,Total
Kiribati,KI,KIR,296,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0,Female,,%,,,,Total
Kiribati,KI,KIR,296,Out-of-school rate for children one year younger than official entry age (administrative data),2020,4.43442,Male,,%,,,,Total
Kiribati,KI,KIR,296,Out-of-school rate for children one year younger than official entry age (administrative data),2020,2.32979,Total,,%,,,,Total
Kuwait,KW,KWT,414,Out-of-school rate for children one year younger than official entry age (administrative data),2020,27.90745,Female,,%,,,,Total
Kuwait,KW,KWT,414,Out-of-school rate for children one year younger than official entry age (administrative data),2020,33.17993,Male,,%,,,,Total
Kuwait,KW,KWT,414,Out-of-school rate for children one year younger than official entry age (administrative data),2020,30.6888,Total,,%,,,,Total
Kyrgyzstan,KG,KGZ,417,Out-of-school rate for children one year younger than official entry age (administrative data),2020,12.26486,Female,,%,,,,Total
Kyrgyzstan,KG,KGZ,417,Out-of-school rate for children one year younger than official entry age (administrative data),2020,13.51841,Male,,%,,,,Total
Kyrgyzstan,KG,KGZ,417,Out-of-school rate for children one year younger than official entry age (administrative data),2020,12.9072,Total,,%,,,,Total
Lao People's Democratic Republic,LA,LAO,418,Out-of-school rate for children one year younger than official entry age (administrative data),2020,29.0349,Female,,%,,,,Total
Lao People's Democratic Republic,LA,LAO,418,Out-of-school rate for children one year younger than official entry age (administrative data),2020,29.86975,Male,,%,,,,Total
Lao People's Democratic Republic,LA,LAO,418,Out-of-school rate for children one year younger than official entry age (administrative data),2020,29.46028,Total,,%,,,,Total
Latvia,LV,LVA,428,Out-of-school rate for children one year younger than official entry age (administrative data),2019,1.47598,Female,,%,,,,Total
Latvia,LV,LVA,428,Out-of-school rate for children one year younger than official entry age (administrative data),2019,2.91844,Male,,%,,,,Total
Latvia,LV,LVA,428,Out-of-school rate for children one year younger than official entry age (administrative data),2019,2.22602,Total,,%,,,,Total
Lesotho,LS,LSO,426,Out-of-school rate for children one year younger than official entry age (administrative data),2016,57.12182,Female,,%,,,,Total
Lesotho,LS,LSO,426,Out-of-school rate for children one year younger than official entry age (administrative data),2016,58.14369,Male,,%,,,,Total
Lesotho,LS,LSO,426,Out-of-school rate for children one year younger than official entry age (administrative data),2016,57.63227,Total,,%,,,,Total
Liberia,LR,LBR,430,Out-of-school rate for children one year younger than official entry age (administrative data),2017,21.26582,Female,,%,,,,Total
Liberia,LR,LBR,430,Out-of-school rate for children one year younger than official entry age (administrative data),2017,21.13905,Male,,%,,,,Total
Liberia,LR,LBR,430,Out-of-school rate for children one year younger than official entry age (administrative data),2017,21.20119,Total,,%,,,,Total
Liechtenstein,LI,LIE,438,Out-of-school rate for children one year younger than official entry age (administrative data),2019,6.04282,Female,,%,,,,Total
Liechtenstein,LI,LIE,438,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0,Male,,%,,,,Total
Liechtenstein,LI,LIE,438,Out-of-school rate for children one year younger than official entry age (administrative data),2019,2.91496,Total,,%,,,,Total
Lithuania,LT,LTU,440,Out-of-school rate for children one year younger than official entry age (administrative data),2019,3.95393,Female,,%,,,,Total
Lithuania,LT,LTU,440,Out-of-school rate for children one year younger than official entry age (administrative data),2019,3.69624,Male,,%,,,,Total
Lithuania,LT,LTU,440,Out-of-school rate for children one year younger than official entry age (administrative data),2019,3.82225,Total,,%,,,,Total
Luxembourg,LU,LUX,442,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0,Female,,%,,,,Total
Luxembourg,LU,LUX,442,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0.44893,Male,,%,,,,Total
Luxembourg,LU,LUX,442,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0.23038,Total,,%,,,,Total
Madagascar,MG,MDG,450,Out-of-school rate for children one year younger than official entry age (administrative data),2019,38.00537,Female,,%,,,,Total
Madagascar,MG,MDG,450,Out-of-school rate for children one year younger than official entry age (administrative data),2019,43.32683,Male,,%,,,,Total
Madagascar,MG,MDG,450,Out-of-school rate for children one year younger than official entry age (administrative data),2019,40.69515,Total,,%,,,,Total
Malaysia,MY,MYS,458,Out-of-school rate for children one year younger than official entry age (administrative data),2020,9.14593,Female,,%,,,,Total
Malaysia,MY,MYS,458,Out-of-school rate for children one year younger than official entry age (administrative data),2020,10.18394,Male,,%,,,,Total
Malaysia,MY,MYS,458,Out-of-school rate for children one year younger than official entry age (administrative data),2020,9.68066,Total,,%,,,,Total
Maldives,MV,MDV,462,Out-of-school rate for children one year younger than official entry age (administrative data),2019,5.3695,Female,,%,,,,Total
Maldives,MV,MDV,462,Out-of-school rate for children one year younger than official entry age (administrative data),2019,8.04083,Male,,%,,,,Total
Maldives,MV,MDV,462,Out-of-school rate for children one year younger than official entry age (administrative data),2019,6.77588,Total,,%,,,,Total
Mali,ML,MLI,466,Out-of-school rate for children one year younger than official entry age (administrative data),2018,56.88315,Female,,%,,,,Total
Mali,ML,MLI,466,Out-of-school rate for children one year younger than official entry age (administrative data),2018,53.49144,Male,,%,,,,Total
Mali,ML,MLI,466,Out-of-school rate for children one year younger than official entry age (administrative data),2018,55.15822,Total,,%,,,,Total
Malta,MT,MLT,470,Out-of-school rate for children one year younger than official entry age (administrative data),2019,5.23268,Female,,%,,,,Total
Malta,MT,MLT,470,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0,Male,,%,,,,Total
Malta,MT,MLT,470,Out-of-school rate for children one year younger than official entry age (administrative data),2019,2.51836,Total,,%,,,,Total
Marshall Islands,MH,MHL,584,Out-of-school rate for children one year younger than official entry age (administrative data),2020,41.20172,Female,,%,,,,Total
Marshall Islands,MH,MHL,584,Out-of-school rate for children one year younger than official entry age (administrative data),2020,37.91209,Male,,%,,,,Total
Marshall Islands,MH,MHL,584,Out-of-school rate for children one year younger than official entry age (administrative data),2020,39.52348,Total,,%,,,,Total
Mauritius,MU,MUS,480,Out-of-school rate for children one year younger than official entry age (administrative data),2021,11.81775,Female,,%,,,,Total
Mauritius,MU,MUS,480,Out-of-school rate for children one year younger than official entry age (administrative data),2021,6.7154,Male,,%,,,,Total
Mauritius,MU,MUS,480,Out-of-school rate for children one year younger than official entry age (administrative data),2021,9.21788,Total,,%,,,,Total
Mexico,MX,MEX,484,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0,Female,,%,,,,Total
Mexico,MX,MEX,484,Out-of-school rate for children one year younger than official entry age (administrative data),2019,1.85383,Male,,%,,,,Total
Mexico,MX,MEX,484,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0.94794,Total,,%,,,,Total
"Micronesia, Federated States of",FM,FSM,583,Out-of-school rate for children one year younger than official entry age (administrative data),2019,34.43478,Female,,%,,,,Total
"Micronesia, Federated States of",FM,FSM,583,Out-of-school rate for children one year younger than official entry age (administrative data),2019,29.7054,Male,,%,,,,Total
"Micronesia, Federated States of",FM,FSM,583,Out-of-school rate for children one year younger than official entry age (administrative data),2019,31.99831,Total,,%,,,,Total
Mongolia,MN,MNG,496,Out-of-school rate for children one year younger than official entry age (administrative data),2019,4.90139,Female,,%,,,,Total
Mongolia,MN,MNG,496,Out-of-school rate for children one year younger than official entry age (administrative data),2019,2.89549,Male,,%,,,,Total
Mongolia,MN,MNG,496,Out-of-school rate for children one year younger than official entry age (administrative data),2019,3.88604,Total,,%,,,,Total
Montenegro,ME,MNE,499,Out-of-school rate for children one year younger than official entry age (administrative data),2020,17.11276,Female,,%,,,,Total
Montenegro,ME,MNE,499,Out-of-school rate for children one year younger than official entry age (administrative data),2020,15.38665,Male,,%,,,,Total
Montenegro,ME,MNE,499,Out-of-school rate for children one year younger than official entry age (administrative data),2020,16.21696,Total,,%,,,,Total
Montserrat,MS,MSR,500,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0,Female,,%,,,,Total
Montserrat,MS,MSR,500,Out-of-school rate for children one year younger than official entry age (administrative data),2019,19.35484,Male,,%,,,,Total
Montserrat,MS,MSR,500,Out-of-school rate for children one year younger than official entry age (administrative data),2019,10.16949,Total,,%,,,,Total
Morocco,MA,MAR,504,Out-of-school rate for children one year younger than official entry age (administrative data),2020,30.13043,Female,,%,,,,Total
Morocco,MA,MAR,504,Out-of-school rate for children one year younger than official entry age (administrative data),2020,24.14093,Male,,%,,,,Total
Morocco,MA,MAR,504,Out-of-school rate for children one year younger than official entry age (administrative data),2020,27.05944,Total,,%,,,,Total
Burma,MM,MMR,104,Out-of-school rate for children one year younger than official entry age (administrative data),2018,88.18994,Female,,%,,,,Total
Burma,MM,MMR,104,Out-of-school rate for children one year younger than official entry age (administrative data),2018,88.27186,Male,,%,,,,Total
Burma,MM,MMR,104,Out-of-school rate for children one year younger than official entry age (administrative data),2018,88.23121,Total,,%,,,,Total
Namibia,,NAM,516,Out-of-school rate for children one year younger than official entry age (administrative data),2018,29.60842,Female,,%,,,,Total
Namibia,,NAM,516,Out-of-school rate for children one year younger than official entry age (administrative data),2018,32.64059,Male,,%,,,,Total
Namibia,,NAM,516,Out-of-school rate for children one year younger than official entry age (administrative data),2018,31.12412,Total,,%,,,,Total
Nauru,NR,NRU,520,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0,Female,,%,,,,Total
Nauru,NR,NRU,520,Out-of-school rate for children one year younger than official entry age (administrative data),2020,7.98089,Male,,%,,,,Total
Nauru,NR,NRU,520,Out-of-school rate for children one year younger than official entry age (administrative data),2020,4.01979,Total,,%,,,,Total
Nepal,NP,NPL,524,Out-of-school rate for children one year younger than official entry age (administrative data),2020,15.03393,Female,,%,,,,Total
Nepal,NP,NPL,524,Out-of-school rate for children one year younger than official entry age (administrative data),2020,6.17936,Male,,%,,,,Total
Nepal,NP,NPL,524,Out-of-school rate for children one year younger than official entry age (administrative data),2020,10.56279,Total,,%,,,,Total
Netherlands,NL,NLD,528,Out-of-school rate for children one year younger than official entry age (administrative data),2019,2.30908,Female,,%,,,,Total
Netherlands,NL,NLD,528,Out-of-school rate for children one year younger than official entry age (administrative data),2019,2.69321,Male,,%,,,,Total
Netherlands,NL,NLD,528,Out-of-school rate for children one year younger than official entry age (administrative data),2019,2.50628,Total,,%,,,,Total
New Zealand,NZ,NZL,554,Out-of-school rate for children one year younger than official entry age (administrative data),2019,9.24339,Female,,%,,,,Total
New Zealand,NZ,NZL,554,Out-of-school rate for children one year younger than official entry age (administrative data),2019,7.82338,Male,,%,,,,Total
New Zealand,NZ,NZL,554,Out-of-school rate for children one year younger than official entry age (administrative data),2019,8.51693,Total,,%,,,,Total
Niger,NE,NER,562,Out-of-school rate for children one year younger than official entry age (administrative data),2019,76.04569,Female,,%,,,,Total
Niger,NE,NER,562,Out-of-school rate for children one year younger than official entry age (administrative data),2019,76.30657,Male,,%,,,,Total
Niger,NE,NER,562,Out-of-school rate for children one year younger than official entry age (administrative data),2019,76.17835,Total,,%,,,,Total
Niue,NU,NIU,570,Out-of-school rate for children one year younger than official entry age (administrative data),2020,38.09524,Female,,%,,,,Total
Niue,NU,NIU,570,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0,Male,,%,,,,Total
Niue,NU,NIU,570,Out-of-school rate for children one year younger than official entry age (administrative data),2020,19.75309,Total,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Out-of-school rate for children one year younger than official entry age (administrative data),2018,51.14197,Female,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Out-of-school rate for children one year younger than official entry age (administrative data),2018,51.46834,Male,,%,,,,Total
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Out-of-school rate for children one year younger than official entry age (administrative data),2018,51.31116,Total,,%,,,,Total
Norway,NO,NOR,578,Out-of-school rate for children one year younger than official entry age (administrative data),2019,4.3274,Female,,%,,,,Total
Norway,NO,NOR,578,Out-of-school rate for children one year younger than official entry age (administrative data),2019,4.48952,Male,,%,,,,Total
Norway,NO,NOR,578,Out-of-school rate for children one year younger than official entry age (administrative data),2019,4.41064,Total,,%,,,,Total
Oman,OM,OMN,512,Out-of-school rate for children one year younger than official entry age (administrative data),2020,14.00951,Female,,%,,,,Total
Oman,OM,OMN,512,Out-of-school rate for children one year younger than official entry age (administrative data),2020,13.44289,Male,,%,,,,Total
Oman,OM,OMN,512,Out-of-school rate for children one year younger than official entry age (administrative data),2020,13.72328,Total,,%,,,,Total
Pakistan,PK,PAK,586,Out-of-school rate for children one year younger than official entry age (administrative data),2019,11.90822,Female,,%,,,,Total
Pakistan,PK,PAK,586,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0,Male,,%,,,,Total
Pakistan,PK,PAK,586,Out-of-school rate for children one year younger than official entry age (administrative data),2019,5.72822,Total,,%,,,,Total
Palau,PW,PLW,585,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0,Female,,%,,,,Total
Palau,PW,PLW,585,Out-of-school rate for children one year younger than official entry age (administrative data),2020,20.01357,Male,,%,,,,Total
Palau,PW,PLW,585,Out-of-school rate for children one year younger than official entry age (administrative data),2020,10.68453,Total,,%,,,,Total
