country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Panama,PA,PAN,591,Out-of-school rate for children one year younger than official entry age (administrative data),2020,88.32124,Female,,%,,,,Total
Panama,PA,PAN,591,Out-of-school rate for children one year younger than official entry age (administrative data),2020,88.18157,Male,,%,,,,Total
Panama,PA,PAN,591,Out-of-school rate for children one year younger than official entry age (administrative data),2020,88.24989,Total,,%,,,,Total
Papua New Guinea,PG,PNG,598,Out-of-school rate for children one year younger than official entry age (administrative data),2018,28.79413,Female,,%,,,,Total
Papua New Guinea,PG,PNG,598,Out-of-school rate for children one year younger than official entry age (administrative data),2018,28.44062,Male,,%,,,,Total
Papua New Guinea,PG,PNG,598,Out-of-school rate for children one year younger than official entry age (administrative data),2018,28.61148,Total,,%,,,,Total
Paraguay,PY,PRY,600,Out-of-school rate for children one year younger than official entry age (administrative data),2020,22.52753,Female,,%,,,,Total
Paraguay,PY,PRY,600,Out-of-school rate for children one year younger than official entry age (administrative data),2020,22.65654,Male,,%,,,,Total
Paraguay,PY,PRY,600,Out-of-school rate for children one year younger than official entry age (administrative data),2020,22.59347,Total,,%,,,,Total
Peru,PE,PER,604,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0.58231,Female,,%,,,,Total
Peru,PE,PER,604,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0,Male,,%,,,,Total
Peru,PE,PER,604,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0.28776,Total,,%,,,,Total
Philippines,PH,PHL,608,Out-of-school rate for children one year younger than official entry age (administrative data),2020,33.0749,Female,,%,,,,Total
Philippines,PH,PHL,608,Out-of-school rate for children one year younger than official entry age (administrative data),2020,35.62641,Male,,%,,,,Total
Philippines,PH,PHL,608,Out-of-school rate for children one year younger than official entry age (administrative data),2020,34.3854,Total,,%,,,,Total
Poland,PL,POL,616,Out-of-school rate for children one year younger than official entry age (administrative data),2019,1.51013,Female,,%,,,,Total
Poland,PL,POL,616,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0.81058,Male,,%,,,,Total
Poland,PL,POL,616,Out-of-school rate for children one year younger than official entry age (administrative data),2019,1.15138,Total,,%,,,,Total
Portugal,PT,PRT,620,Out-of-school rate for children one year younger than official entry age (administrative data),2019,6.35548,Female,,%,,,,Total
Portugal,PT,PRT,620,Out-of-school rate for children one year younger than official entry age (administrative data),2019,7.90544,Male,,%,,,,Total
Portugal,PT,PRT,620,Out-of-school rate for children one year younger than official entry age (administrative data),2019,7.15195,Total,,%,,,,Total
Qatar,QA,QAT,634,Out-of-school rate for children one year younger than official entry age (administrative data),2020,4.59457,Female,,%,,,,Total
Qatar,QA,QAT,634,Out-of-school rate for children one year younger than official entry age (administrative data),2020,5.57777,Male,,%,,,,Total
Qatar,QA,QAT,634,Out-of-school rate for children one year younger than official entry age (administrative data),2020,5.10006,Total,,%,,,,Total
South Korea,KR,KOR,410,Out-of-school rate for children one year younger than official entry age (administrative data),2019,10.41707,Female,,%,,,,Total
South Korea,KR,KOR,410,Out-of-school rate for children one year younger than official entry age (administrative data),2019,10.88626,Male,,%,,,,Total
South Korea,KR,KOR,410,Out-of-school rate for children one year younger than official entry age (administrative data),2019,10.65783,Total,,%,,,,Total
"Moldova, Republic of",MD,MDA,498,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0.66221,Female,,%,,,,Total
"Moldova, Republic of",MD,MDA,498,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0,Male,,%,,,,Total
"Moldova, Republic of",MD,MDA,498,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0.32412,Total,,%,,,,Total
Romania,RO,ROU,642,Out-of-school rate for children one year younger than official entry age (administrative data),2019,16.03992,Female,,%,,,,Total
Romania,RO,ROU,642,Out-of-school rate for children one year younger than official entry age (administrative data),2019,14.9894,Male,,%,,,,Total
Romania,RO,ROU,642,Out-of-school rate for children one year younger than official entry age (administrative data),2019,15.49982,Total,,%,,,,Total
Russia,RU,RUS,643,Out-of-school rate for children one year younger than official entry age (administrative data),2019,7.3434,Female,,%,,,,Total
Russia,RU,RUS,643,Out-of-school rate for children one year younger than official entry age (administrative data),2019,6.74453,Male,,%,,,,Total
Russia,RU,RUS,643,Out-of-school rate for children one year younger than official entry age (administrative data),2019,7.03605,Total,,%,,,,Total
Rwanda,RW,RWA,646,Out-of-school rate for children one year younger than official entry age (administrative data),2019,46.80111,Female,,%,,,,Total
Rwanda,RW,RWA,646,Out-of-school rate for children one year younger than official entry age (administrative data),2019,47.73706,Male,,%,,,,Total
Rwanda,RW,RWA,646,Out-of-school rate for children one year younger than official entry age (administrative data),2019,47.27094,Total,,%,,,,Total
Saint Kitts and Nevis,KN,KNA,659,Out-of-school rate for children one year younger than official entry age (administrative data),2016,21.17439,Female,,%,,,,Total
Saint Kitts and Nevis,KN,KNA,659,Out-of-school rate for children one year younger than official entry age (administrative data),2016,0,Male,,%,,,,Total
Saint Kitts and Nevis,KN,KNA,659,Out-of-school rate for children one year younger than official entry age (administrative data),2016,10.66228,Total,,%,,,,Total
Saint Lucia,LC,LCA,662,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0,Female,,%,,,,Total
Saint Lucia,LC,LCA,662,Out-of-school rate for children one year younger than official entry age (administrative data),2020,1.88085,Male,,%,,,,Total
Saint Lucia,LC,LCA,662,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0.95137,Total,,%,,,,Total
Saint Vincent and the Grenadines,VC,VCT,670,Out-of-school rate for children one year younger than official entry age (administrative data),2018,41.69697,Female,,%,,,,Total
Saint Vincent and the Grenadines,VC,VCT,670,Out-of-school rate for children one year younger than official entry age (administrative data),2018,1.0989,Male,,%,,,,Total
Saint Vincent and the Grenadines,VC,VCT,670,Out-of-school rate for children one year younger than official entry age (administrative data),2018,21.47202,Total,,%,,,,Total
Samoa,WS,WSM,882,Out-of-school rate for children one year younger than official entry age (administrative data),2019,64.68432,Female,,%,,,,Total
Samoa,WS,WSM,882,Out-of-school rate for children one year younger than official entry age (administrative data),2019,65.19107,Male,,%,,,,Total
Samoa,WS,WSM,882,Out-of-school rate for children one year younger than official entry age (administrative data),2019,64.94704,Total,,%,,,,Total
San Marino,SM,SMR,674,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0,Female,,%,,,,Total
San Marino,SM,SMR,674,Out-of-school rate for children one year younger than official entry age (administrative data),2020,15.54393,Male,,%,,,,Total
San Marino,SM,SMR,674,Out-of-school rate for children one year younger than official entry age (administrative data),2020,8.03813,Total,,%,,,,Total
Sao Tome and Principe,ST,STP,678,Out-of-school rate for children one year younger than official entry age (administrative data),2015,46.28378,Female,,%,,,,Total
Sao Tome and Principe,ST,STP,678,Out-of-school rate for children one year younger than official entry age (administrative data),2015,48.92562,Male,,%,,,,Total
Sao Tome and Principe,ST,STP,678,Out-of-school rate for children one year younger than official entry age (administrative data),2015,47.61905,Total,,%,,,,Total
Saudi Arabia,SA,SAU,682,Out-of-school rate for children one year younger than official entry age (administrative data),2020,45.36404,Female,,%,,,,Total
Saudi Arabia,SA,SAU,682,Out-of-school rate for children one year younger than official entry age (administrative data),2020,48.55511,Male,,%,,,,Total
Saudi Arabia,SA,SAU,682,Out-of-school rate for children one year younger than official entry age (administrative data),2020,46.98568,Total,,%,,,,Total
Senegal,SN,SEN,686,Out-of-school rate for children one year younger than official entry age (administrative data),2020,83.14031,Female,,%,,,,Total
Senegal,SN,SEN,686,Out-of-school rate for children one year younger than official entry age (administrative data),2020,84.97112,Male,,%,,,,Total
Senegal,SN,SEN,686,Out-of-school rate for children one year younger than official entry age (administrative data),2020,84.06825,Total,,%,,,,Total
Serbia,RS,SRB,688,Out-of-school rate for children one year younger than official entry age (administrative data),2020,7.08009,Female,,%,,,,Total
Serbia,RS,SRB,688,Out-of-school rate for children one year younger than official entry age (administrative data),2020,7.50015,Male,,%,,,,Total
Serbia,RS,SRB,688,Out-of-school rate for children one year younger than official entry age (administrative data),2020,7.29589,Total,,%,,,,Total
Seychelles,SC,SYC,690,Out-of-school rate for children one year younger than official entry age (administrative data),2020,2.42967,Female,,%,,,,Total
Seychelles,SC,SYC,690,Out-of-school rate for children one year younger than official entry age (administrative data),2020,3.61882,Male,,%,,,,Total
Seychelles,SC,SYC,690,Out-of-school rate for children one year younger than official entry age (administrative data),2020,3.04159,Total,,%,,,,Total
Sierra Leone,SL,SLE,694,Out-of-school rate for children one year younger than official entry age (administrative data),2018,57.08712,Female,,%,,,,Total
Sierra Leone,SL,SLE,694,Out-of-school rate for children one year younger than official entry age (administrative data),2018,59.56746,Male,,%,,,,Total
Sierra Leone,SL,SLE,694,Out-of-school rate for children one year younger than official entry age (administrative data),2018,58.32794,Total,,%,,,,Total
Singapore,SG,SGP,702,Out-of-school rate for children one year younger than official entry age (administrative data),2019,2.94046,Total,,%,,,,Total
Slovakia,SK,SVK,703,Out-of-school rate for children one year younger than official entry age (administrative data),2019,15.32072,Female,,%,,,,Total
Slovakia,SK,SVK,703,Out-of-school rate for children one year younger than official entry age (administrative data),2019,14.87958,Male,,%,,,,Total
Slovakia,SK,SVK,703,Out-of-school rate for children one year younger than official entry age (administrative data),2019,15.09514,Total,,%,,,,Total
Slovenia,SI,SVN,705,Out-of-school rate for children one year younger than official entry age (administrative data),2019,8.03077,Female,,%,,,,Total
Slovenia,SI,SVN,705,Out-of-school rate for children one year younger than official entry age (administrative data),2019,8.78576,Male,,%,,,,Total
Slovenia,SI,SVN,705,Out-of-school rate for children one year younger than official entry age (administrative data),2019,8.41913,Total,,%,,,,Total
Solomon Islands,SB,SLB,90,Out-of-school rate for children one year younger than official entry age (administrative data),2019,32.97907,Female,,%,,,,Total
Solomon Islands,SB,SLB,90,Out-of-school rate for children one year younger than official entry age (administrative data),2019,35.65743,Male,,%,,,,Total
Solomon Islands,SB,SLB,90,Out-of-school rate for children one year younger than official entry age (administrative data),2019,34.36071,Total,,%,,,,Total
South Africa,ZA,ZAF,710,Out-of-school rate for children one year younger than official entry age (administrative data),2019,27.1082,Female,,%,,,,Total
South Africa,ZA,ZAF,710,Out-of-school rate for children one year younger than official entry age (administrative data),2019,28.91578,Male,,%,,,,Total
South Africa,ZA,ZAF,710,Out-of-school rate for children one year younger than official entry age (administrative data),2019,28.02256,Total,,%,,,,Total
South Sudan,SS,SSD,728,Out-of-school rate for children one year younger than official entry age (administrative data),2015,81.12853,Female,,%,,,,Total
South Sudan,SS,SSD,728,Out-of-school rate for children one year younger than official entry age (administrative data),2015,77.82139,Male,,%,,,,Total
South Sudan,SS,SSD,728,Out-of-school rate for children one year younger than official entry age (administrative data),2015,79.45424,Total,,%,,,,Total
Spain,ES,ESP,724,Out-of-school rate for children one year younger than official entry age (administrative data),2019,4.8964,Female,,%,,,,Total
Spain,ES,ESP,724,Out-of-school rate for children one year younger than official entry age (administrative data),2019,5.35752,Male,,%,,,,Total
Spain,ES,ESP,724,Out-of-school rate for children one year younger than official entry age (administrative data),2019,5.13398,Total,,%,,,,Total
"Palestinian Territory, Occupied",PS,PSE,275,Out-of-school rate for children one year younger than official entry age (administrative data),2020,30.44204,Female,,%,,,,Total
"Palestinian Territory, Occupied",PS,PSE,275,Out-of-school rate for children one year younger than official entry age (administrative data),2020,32.6868,Male,,%,,,,Total
"Palestinian Territory, Occupied",PS,PSE,275,Out-of-school rate for children one year younger than official entry age (administrative data),2020,31.58975,Total,,%,,,,Total
Sudan,SD,SDN,736,Out-of-school rate for children one year younger than official entry age (administrative data),2018,59.95146,Female,,%,,,,Total
Sudan,SD,SDN,736,Out-of-school rate for children one year younger than official entry age (administrative data),2018,60.19283,Male,,%,,,,Total
Sudan,SD,SDN,736,Out-of-school rate for children one year younger than official entry age (administrative data),2018,60.07387,Total,,%,,,,Total
Suriname,SR,SUR,740,Out-of-school rate for children one year younger than official entry age (administrative data),2020,5.82353,Female,,%,,,,Total
Suriname,SR,SUR,740,Out-of-school rate for children one year younger than official entry age (administrative data),2020,9.83397,Male,,%,,,,Total
Suriname,SR,SUR,740,Out-of-school rate for children one year younger than official entry age (administrative data),2020,7.90095,Total,,%,,,,Total
Sweden,SE,SWE,752,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0,Female,,%,,,,Total
Sweden,SE,SWE,752,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0.12937,Male,,%,,,,Total
Sweden,SE,SWE,752,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0.06645,Total,,%,,,,Total
Switzerland,CH,CHE,756,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0.73651,Female,,%,,,,Total
Switzerland,CH,CHE,756,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0,Male,,%,,,,Total
Switzerland,CH,CHE,756,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0.35818,Total,,%,,,,Total
Tajikistan,TJ,TJK,762,Out-of-school rate for children one year younger than official entry age (administrative data),2017,88.42873,Female,,%,,,,Total
Tajikistan,TJ,TJK,762,Out-of-school rate for children one year younger than official entry age (administrative data),2017,86.62485,Male,,%,,,,Total
Tajikistan,TJ,TJK,762,Out-of-school rate for children one year younger than official entry age (administrative data),2017,87.50123,Total,,%,,,,Total
Thailand,TH,THA,764,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0.2465,Female,,%,,,,Total
Thailand,TH,THA,764,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0.30205,Male,,%,,,,Total
Thailand,TH,THA,764,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0.27505,Total,,%,,,,Total
Timor-Leste,TL,TLS,626,Out-of-school rate for children one year younger than official entry age (administrative data),2019,48.24556,Female,,%,,,,Total
Timor-Leste,TL,TLS,626,Out-of-school rate for children one year younger than official entry age (administrative data),2019,51.3319,Male,,%,,,,Total
Timor-Leste,TL,TLS,626,Out-of-school rate for children one year younger than official entry age (administrative data),2019,49.81826,Total,,%,,,,Total
Togo,TG,TGO,768,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0,Female,,%,,,,Total
Togo,TG,TGO,768,Out-of-school rate for children one year younger than official entry age (administrative data),2020,1.14506,Male,,%,,,,Total
Togo,TG,TGO,768,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0.57409,Total,,%,,,,Total
Tokelau,TK,TKL,772,Out-of-school rate for children one year younger than official entry age (administrative data),2020,6.25,Female,,%,,,,Total
Tokelau,TK,TKL,772,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0,Male,,%,,,,Total
Tokelau,TK,TKL,772,Out-of-school rate for children one year younger than official entry age (administrative data),2020,3.125,Total,,%,,,,Total
Tonga,TO,TON,776,Out-of-school rate for children one year younger than official entry age (administrative data),2020,11.08542,Female,,%,,,,Total
Tonga,TO,TON,776,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0,Male,,%,,,,Total
Tonga,TO,TON,776,Out-of-school rate for children one year younger than official entry age (administrative data),2020,5.4136,Total,,%,,,,Total
Trinidad and Tobago,TT,TTO,780,Out-of-school rate for children one year younger than official entry age (administrative data),2020,20.23771,Female,,%,,,,Total
Trinidad and Tobago,TT,TTO,780,Out-of-school rate for children one year younger than official entry age (administrative data),2020,20.75491,Male,,%,,,,Total
Trinidad and Tobago,TT,TTO,780,Out-of-school rate for children one year younger than official entry age (administrative data),2020,20.50056,Total,,%,,,,Total
Turks and Caicos Islands,TC,TCA,796,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0,Female,,%,,,,Total
Turks and Caicos Islands,TC,TCA,796,Out-of-school rate for children one year younger than official entry age (administrative data),2020,8.16414,Male,,%,,,,Total
Turks and Caicos Islands,TC,TCA,796,Out-of-school rate for children one year younger than official entry age (administrative data),2020,4.18043,Total,,%,,,,Total
Tuvalu,TV,TUV,798,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0,Female,,%,,,,Total
Tuvalu,TV,TUV,798,Out-of-school rate for children one year younger than official entry age (administrative data),2019,9.77608,Male,,%,,,,Total
Tuvalu,TV,TUV,798,Out-of-school rate for children one year younger than official entry age (administrative data),2019,5.01524,Total,,%,,,,Total
Turkey,TR,TUR,792,Out-of-school rate for children one year younger than official entry age (administrative data),2019,25.25993,Female,,%,,,,Total
Turkey,TR,TUR,792,Out-of-school rate for children one year younger than official entry age (administrative data),2019,22.98217,Male,,%,,,,Total
Turkey,TR,TUR,792,Out-of-school rate for children one year younger than official entry age (administrative data),2019,24.09488,Total,,%,,,,Total
United Arab Emirates,AE,ARE,784,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0.27041,Female,,%,,,,Total
United Arab Emirates,AE,ARE,784,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0.25344,Male,,%,,,,Total
United Arab Emirates,AE,ARE,784,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0.26178,Total,,%,,,,Total
United Kingdom,GB,GBR,826,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0,Female,,%,,,,Total
United Kingdom,GB,GBR,826,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0.00471,Male,,%,,,,Total
United Kingdom,GB,GBR,826,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0.00241,Total,,%,,,,Total
"Tanzania, United Republic of",TZ,TZA,834,Out-of-school rate for children one year younger than official entry age (administrative data),2020,41.8134,Female,,%,,,,Total
"Tanzania, United Republic of",TZ,TZA,834,Out-of-school rate for children one year younger than official entry age (administrative data),2020,45.49498,Male,,%,,,,Total
"Tanzania, United Republic of",TZ,TZA,834,Out-of-school rate for children one year younger than official entry age (administrative data),2020,43.67543,Total,,%,,,,Total
United States,US,USA,840,Out-of-school rate for children one year younger than official entry age (administrative data),2019,10.04913,Female,,%,,,,Total
United States,US,USA,840,Out-of-school rate for children one year younger than official entry age (administrative data),2019,10.37724,Male,,%,,,,Total
United States,US,USA,840,Out-of-school rate for children one year younger than official entry age (administrative data),2019,10.2168,Total,,%,,,,Total
Uruguay,UY,URY,858,Out-of-school rate for children one year younger than official entry age (administrative data),2019,0,Female,,%,,,,Total
Uruguay,UY,URY,858,Out-of-school rate for children one year younger than official entry age (administrative data),2019,8.69647,Male,,%,,,,Total
Uruguay,UY,URY,858,Out-of-school rate for children one year younger than official entry age (administrative data),2019,4.43716,Total,,%,,,,Total
Uzbekistan,UZ,UZB,860,Out-of-school rate for children one year younger than official entry age (administrative data),2020,37.68867,Female,,%,,,,Total
Uzbekistan,UZ,UZB,860,Out-of-school rate for children one year younger than official entry age (administrative data),2020,36.65945,Male,,%,,,,Total
Uzbekistan,UZ,UZB,860,Out-of-school rate for children one year younger than official entry age (administrative data),2020,37.16061,Total,,%,,,,Total
Vanuatu,VU,VUT,548,Out-of-school rate for children one year younger than official entry age (administrative data),2020,0,Female,,%,,,,Total
Vanuatu,VU,VUT,548,Out-of-school rate for children one year younger than official entry age (administrative data),2020,3.81594,Male,,%,,,,Total
Vanuatu,VU,VUT,548,Out-of-school rate for children one year younger than official entry age (administrative data),2020,1.97294,Total,,%,,,,Total
"Venezuela, Bolivarian Republic of",VE,VEN,862,Out-of-school rate for children one year younger than official entry age (administrative data),2017,14.33032,Female,,%,,,,Total
"Venezuela, Bolivarian Republic of",VE,VEN,862,Out-of-school rate for children one year younger than official entry age (administrative data),2017,14.08449,Male,,%,,,,Total
"Venezuela, Bolivarian Republic of",VE,VEN,862,Out-of-school rate for children one year younger than official entry age (administrative data),2017,14.20466,Total,,%,,,,Total
Viet Nam,VN,VNM,704,Out-of-school rate for children one year younger than official entry age (administrative data),2018,0.1987,Female,,%,,,,Total
Viet Nam,VN,VNM,704,Out-of-school rate for children one year younger than official entry age (administrative data),2018,0,Male,,%,,,,Total
Viet Nam,VN,VNM,704,Out-of-school rate for children one year younger than official entry age (administrative data),2018,0.09368,Total,,%,,,,Total
Yemen,YE,YEM,887,Out-of-school rate for children one year younger than official entry age (administrative data),2016,96.08398,Female,,%,,,,Total
Yemen,YE,YEM,887,Out-of-school rate for children one year younger than official entry age (administrative data),2016,95.66791,Male,,%,,,,Total
Yemen,YE,YEM,887,Out-of-school rate for children one year younger than official entry age (administrative data),2016,95.87177,Total,,%,,,,Total
